# Version 1.00
#
power[dBm]	Trc2_S21[dB]	
-3.421855463865967E+001	2.613207612107745E+001	
-3.420855213803451E+001	2.614831350854180E+001	
-3.419854963740935E+001	2.614193173845362E+001	
-3.418854713678419E+001	2.613769920235959E+001	
-3.417854463615904E+001	2.611490089834419E+001	
-3.416854213553388E+001	2.610160873622359E+001	
-3.415853963490873E+001	2.609048717504290E+001	
-3.414853713428357E+001	2.609809779469589E+001	
-3.413853463365842E+001	2.610608756433943E+001	
-3.412853213303326E+001	2.611084421753863E+001	
-3.411852963240811E+001	2.610084822864571E+001	
-3.410852713178295E+001	2.610417008482158E+001	
-3.409852463115779E+001	2.608701745062266E+001	
-3.408852213053263E+001	2.607738281307256E+001	
-3.407851962990748E+001	2.609207643229523E+001	
-3.406851712928232E+001	2.610433370951670E+001	
-3.405851462865716E+001	2.611226839217698E+001	
-3.404851212803201E+001	2.611760221931397E+001	
-3.403850962740685E+001	2.610143475949326E+001	
-3.402850712678170E+001	2.608906648612810E+001	
-3.401850462615654E+001	2.610079122270296E+001	
-3.400850212553138E+001	2.609095094861721E+001	
-3.399849962490623E+001	2.610786580262014E+001	
-3.398849712428107E+001	2.611761557214306E+001	
-3.397849462365591E+001	2.613493223349540E+001	
-3.396849212303076E+001	2.615081852984265E+001	
-3.395848962240560E+001	2.616713267736892E+001	
-3.394848712178045E+001	2.616315521020239E+001	
-3.393848462115529E+001	2.617539901944670E+001	
-3.392848212053013E+001	2.616963174175958E+001	
-3.391847961990498E+001	2.617558777366816E+001	
-3.390847711927982E+001	2.615563676306638E+001	
-3.389847461865466E+001	2.614375926552997E+001	
-3.388847211802951E+001	2.615816544291427E+001	
-3.387846961740435E+001	2.614582864021370E+001	
-3.386846711677919E+001	2.614356221417410E+001	
-3.385846461615404E+001	2.613392067355761E+001	
-3.384846211552888E+001	2.610348804430412E+001	
-3.383845961490373E+001	2.611786060590237E+001	
-3.382845711427857E+001	2.610794439442093E+001	
-3.381845461365342E+001	2.612110129964849E+001	
-3.380845211302826E+001	2.613723789505913E+001	
-3.379844961240310E+001	2.613993138742062E+001	
-3.378844711177794E+001	2.613053513775002E+001	
-3.377844461115279E+001	2.613532054575412E+001	
-3.376844211052763E+001	2.612409881827936E+001	
-3.375843960990247E+001	2.613120297689711E+001	
-3.374843710927732E+001	2.613152937255502E+001	
-3.373843460865216E+001	2.613465972800668E+001	
-3.372843210802701E+001	2.613585118163072E+001	
-3.371842960740185E+001	2.613243394204942E+001	
-3.370842710677670E+001	2.612275377758879E+001	
-3.369842460615154E+001	2.610452304313706E+001	
-3.368842210552639E+001	2.608860585194221E+001	
-3.367841960490122E+001	2.608929151858322E+001	
-3.366841710427607E+001	2.608593859229090E+001	
-3.365841460365091E+001	2.609836828761012E+001	
-3.364841210302576E+001	2.610723107154914E+001	
-3.363840960240060E+001	2.609655614203171E+001	
-3.362840710177544E+001	2.607813696655105E+001	
-3.361840460115029E+001	2.607641067560836E+001	
-3.360840210052513E+001	2.609265479670285E+001	
-3.359839959989998E+001	2.609786661617172E+001	
-3.358839709927482E+001	2.612480559974200E+001	
-3.357839459864967E+001	2.613550388814569E+001	
-3.356839209802450E+001	2.611568641668958E+001	
-3.355838959739935E+001	2.611473511655863E+001	
-3.354838709677419E+001	2.611325038667608E+001	
-3.353838459614904E+001	2.610071856682004E+001	
-3.352838209552388E+001	2.612210277157937E+001	
-3.351837959489873E+001	2.612699901195882E+001	
-3.350837709427357E+001	2.613620874666835E+001	
-3.349837459364841E+001	2.614482568103573E+001	
-3.348837209302326E+001	2.614375790807995E+001	
-3.347836959239810E+001	2.614682281275311E+001	
-3.346836709177295E+001	2.614950354118260E+001	
-3.345836459114778E+001	2.616528138324800E+001	
-3.344836209052263E+001	2.617141692649571E+001	
-3.343835958989747E+001	2.615362208293120E+001	
-3.342835708927232E+001	2.615378283196270E+001	
-3.341835458864716E+001	2.615729161467035E+001	
-3.340835208802201E+001	2.614987446102904E+001	
-3.339834958739685E+001	2.615540980259703E+001	
-3.338834708677170E+001	2.612673529349814E+001	
-3.337834458614654E+001	2.611532771170626E+001	
-3.336834208552138E+001	2.609209537969967E+001	
-3.335833958489622E+001	2.609975880838766E+001	
-3.334833708427107E+001	2.612484615481547E+001	
-3.333833458364591E+001	2.613316033874495E+001	
-3.332833208302075E+001	2.613252815735036E+001	
-3.331832958239560E+001	2.612920940417070E+001	
-3.330832708177044E+001	2.612508528236603E+001	
-3.329832458114529E+001	2.611726224934217E+001	
-3.328832208052013E+001	2.611414555874811E+001	
-3.327831957989498E+001	2.613167329597427E+001	
-3.326831707926982E+001	2.612821931529354E+001	
-3.325831457864466E+001	2.612360738274612E+001	
-3.324831207801950E+001	2.614267930768572E+001	
-3.323830957739435E+001	2.613165065188414E+001	
-3.322830707676919E+001	2.609634296845728E+001	
-3.321830457614404E+001	2.608122343746246E+001	
-3.320830207551888E+001	2.608838761059687E+001	
-3.319829957489372E+001	2.609396839662120E+001	
-3.318829707426857E+001	2.608274309013671E+001	
-3.317829457364341E+001	2.608059326942070E+001	
-3.316829207301826E+001	2.607861347360119E+001	
-3.315828957239310E+001	2.609109715079509E+001	
-3.314828707176794E+001	2.606583963745829E+001	
-3.313828457114278E+001	2.606555532838423E+001	
-3.312828207051763E+001	2.608344645156348E+001	
-3.311827956989247E+001	2.611979570073097E+001	
-3.310827706926732E+001	2.613277816397376E+001	
-3.309827456864216E+001	2.612279229854346E+001	
-3.308827206801701E+001	2.609626811157976E+001	
-3.307826956739185E+001	2.610034192959464E+001	
-3.306826706676669E+001	2.610518706342243E+001	
-3.305826456614154E+001	2.609971292211714E+001	
-3.304826206551638E+001	2.611450705218931E+001	
-3.303825956489122E+001	2.611708894002808E+001	
-3.302825706426606E+001	2.612468799370623E+001	
-3.301825456364091E+001	2.611615182798345E+001	
-3.300825206301575E+001	2.613264652816494E+001	
-3.299824956239060E+001	2.613743167751043E+001	
-3.298824706176544E+001	2.614736445544302E+001	
-3.297824456114029E+001	2.615207554408178E+001	
-3.296824206051513E+001	2.615160289128585E+001	
-3.295823955988998E+001	2.615917336093077E+001	
-3.294823705926481E+001	2.613852244761892E+001	
-3.293823455863966E+001	2.615376964714309E+001	
-3.292823205801450E+001	2.615228783305094E+001	
-3.291822955738935E+001	2.612733602356275E+001	
-3.290822705676419E+001	2.611126348616974E+001	
-3.289822455613903E+001	2.610649173893876E+001	
-3.288822205551388E+001	2.609881680020062E+001	
-3.287821955488872E+001	2.610754772452794E+001	
-3.286821705426357E+001	2.609124588016499E+001	
-3.285821455363841E+001	2.612918693549326E+001	
-3.284821205301326E+001	2.613469910441522E+001	
-3.283820955238809E+001	2.613297157665549E+001	
-3.282820705176294E+001	2.613279916002749E+001	
-3.281820455113778E+001	2.615291097658161E+001	
-3.280820205051263E+001	2.615341709896065E+001	
-3.279819954988747E+001	2.615374560893807E+001	
-3.278819704926232E+001	2.616039480113151E+001	
-3.277819454863716E+001	2.613527833790490E+001	
-3.276819204801200E+001	2.614893361397470E+001	
-3.275818954738685E+001	2.612452054097395E+001	
-3.274818704676169E+001	2.610351319637289E+001	
-3.273818454613654E+001	2.610447468100895E+001	
-3.272818204551138E+001	2.608345025622004E+001	
-3.271817954488622E+001	2.608411230645919E+001	
-3.270817704426106E+001	2.609237902767538E+001	
-3.269817454363591E+001	2.609616591893690E+001	
-3.268817204301075E+001	2.608420702717797E+001	
-3.267816954238560E+001	2.607041590069613E+001	
-3.266816704176044E+001	2.608004073065489E+001	
-3.265816454113529E+001	2.607083585746130E+001	
-3.264816204051013E+001	2.611510784880648E+001	
-3.263815953988497E+001	2.613384647444185E+001	
-3.262815703925982E+001	2.612780020818024E+001	
-3.261815453863466E+001	2.611047579083315E+001	
-3.260815203800950E+001	2.609884068045840E+001	
-3.259814953738434E+001	2.610073022067624E+001	
-3.258814703675919E+001	2.608808772598752E+001	
-3.257814453613403E+001	2.610575747665821E+001	
-3.256814203550888E+001	2.611185149405692E+001	
-3.255813953488372E+001	2.612782322995816E+001	
-3.254813703425857E+001	2.612058125967748E+001	
-3.253813453363341E+001	2.611997448337790E+001	
-3.252813203300826E+001	2.612528487264181E+001	
-3.251812953238310E+001	2.612987756894171E+001	
-3.250812703175794E+001	2.616720042851947E+001	
-3.249812453113278E+001	2.615448980348404E+001	
-3.248812203050763E+001	2.615637048909250E+001	
-3.247811952988247E+001	2.613097574823118E+001	
-3.246811702925731E+001	2.614371389643357E+001	
-3.245811452863216E+001	2.612697004507206E+001	
-3.244811202800700E+001	2.612655485484202E+001	
-3.243810952738185E+001	2.611937797061935E+001	
-3.242810702675669E+001	2.610375429000369E+001	
-3.241810452613154E+001	2.609561289673344E+001	
-3.240810202550638E+001	2.609795962313901E+001	
-3.239809952488122E+001	2.610960184552958E+001	
-3.238809702425606E+001	2.613068844978540E+001	
-3.237809452363091E+001	2.613291385516413E+001	
-3.236809202300575E+001	2.611159504117800E+001	
-3.235808952238060E+001	2.612304093599801E+001	
-3.234808702175544E+001	2.613061172635631E+001	
-3.233808452113028E+001	2.613042784796562E+001	
-3.232808202050513E+001	2.615025285147480E+001	
-3.231807951987997E+001	2.614040410472448E+001	
-3.230807701925481E+001	2.614910515207696E+001	
-3.229807451862966E+001	2.613782050928429E+001	
-3.228807201800450E+001	2.612717779055485E+001	
-3.227806951737934E+001	2.609265320518192E+001	
-3.226806701675419E+001	2.609645142102197E+001	
-3.225806451612903E+001	2.608526799235006E+001	
-3.224806201550388E+001	2.607477579101859E+001	
-3.223805951487872E+001	2.607988779781805E+001	
-3.222805701425357E+001	2.608347693916932E+001	
-3.221805451362841E+001	2.607724482589331E+001	
-3.220805201300325E+001	2.608061202534136E+001	
-3.219804951237809E+001	2.606734775089568E+001	
-3.218804701175294E+001	2.607333282379807E+001	
-3.217804451112778E+001	2.609718536027864E+001	
-3.216804201050262E+001	2.613051270229609E+001	
-3.215803950987747E+001	2.612825941718150E+001	
-3.214803700925231E+001	2.611324005251953E+001	
-3.213803450862716E+001	2.610672519913702E+001	
-3.212803200800200E+001	2.609532419845614E+001	
-3.211802950737685E+001	2.609115932432626E+001	
-3.210802700675169E+001	2.610734594661100E+001	
-3.209802450612654E+001	2.611320675206436E+001	
-3.208802200550137E+001	2.612359344851142E+001	
-3.207801950487622E+001	2.611811164768974E+001	
-3.206801700425106E+001	2.611548363626732E+001	
-3.205801450362591E+001	2.612592028410464E+001	
-3.204801200300075E+001	2.613035522739472E+001	
-3.203800950237559E+001	2.613049692905576E+001	
-3.202800700175044E+001	2.615035372435882E+001	
-3.201800450112528E+001	2.614517534770702E+001	
-3.200800200050013E+001	2.613991268342077E+001	
-3.199799949987497E+001	2.613023926975977E+001	
-3.198799699924981E+001	2.613652595126083E+001	
-3.197799449862466E+001	2.613550433750223E+001	
-3.196799199799950E+001	2.610917535200848E+001	
-3.195798949737434E+001	2.610421747069848E+001	
-3.194798699674919E+001	2.608513436900742E+001	
-3.193798449612403E+001	2.608052128502663E+001	
-3.192798199549888E+001	2.610798831296306E+001	
-3.191797949487372E+001	2.611781258892138E+001	
-3.190797699424856E+001	2.612433977426678E+001	
-3.189797449362341E+001	2.611015420416345E+001	
-3.188797199299825E+001	2.611815816068716E+001	
-3.187796949237309E+001	2.613772353482779E+001	
-3.186796699174794E+001	2.613813573606098E+001	
-3.185796449112278E+001	2.613997047709895E+001	
-3.184796199049762E+001	2.613564895263887E+001	
-3.183795948987247E+001	2.613966032711599E+001	
-3.182795698924731E+001	2.613221691701165E+001	
-3.181795448862216E+001	2.613577979601121E+001	
-3.180795198799700E+001	2.611525444383846E+001	
-3.179794948737185E+001	2.608700685732658E+001	
-3.178794698674669E+001	2.608140151470461E+001	
-3.177794448612153E+001	2.607292592823489E+001	
-3.176794198549638E+001	2.608771857399361E+001	
-3.175793948487122E+001	2.607967188522233E+001	
-3.174793698424606E+001	2.607625386497094E+001	
-3.173793448362090E+001	2.606935450153377E+001	
-3.172793198299575E+001	2.606616711739256E+001	
-3.171792948237059E+001	2.606546902408327E+001	
-3.170792698174544E+001	2.608412560830536E+001	
-3.169792448112028E+001	2.609854608383324E+001	
-3.168792198049513E+001	2.611763322303123E+001	
-3.167791947986997E+001	2.612164905281419E+001	
-3.166791697924481E+001	2.610968449251843E+001	
-3.165791447861966E+001	2.608165433818204E+001	
-3.164791197799450E+001	2.608210240369634E+001	
-3.163790947736934E+001	2.609867333442450E+001	
-3.162790697674419E+001	2.610967922330494E+001	
-3.161790447611903E+001	2.611344143185855E+001	
-3.160790197549387E+001	2.609584864128293E+001	
-3.159789947486872E+001	2.610391523630792E+001	
-3.158789697424356E+001	2.612594597501991E+001	
-3.157789447361841E+001	2.612211142807345E+001	
-3.156789197299325E+001	2.613474176937212E+001	
-3.155788947236809E+001	2.613713205851406E+001	
-3.154788697174293E+001	2.615224380112868E+001	
-3.153788447111778E+001	2.612744807334382E+001	
-3.152788197049262E+001	2.612882415047456E+001	
-3.151787946986747E+001	2.613692853813167E+001	
-3.150787696924231E+001	2.613042477498986E+001	
-3.149787446861716E+001	2.611187049034247E+001	
-3.148787196799200E+001	2.610982665050923E+001	
-3.147786946736684E+001	2.609778484667379E+001	
-3.146786696674169E+001	2.608063370262461E+001	
-3.145786446611653E+001	2.609516500089351E+001	
-3.144786196549137E+001	2.610588462284307E+001	
-3.143785946486621E+001	2.616181333146113E+001	
-3.142785696424106E+001	2.615420029756788E+001	
-3.141785446361590E+001	2.614411797994706E+001	
-3.140785196299075E+001	2.614931957877790E+001	
-3.139784946236559E+001	2.612800890964882E+001	
-3.138784696174044E+001	2.613795455718092E+001	
-3.137784446111528E+001	2.611983834964604E+001	
-3.136784196049013E+001	2.611105420328708E+001	
-3.135783945986497E+001	2.612171584206909E+001	
-3.134783695923981E+001	2.610266635815745E+001	
-3.133783445861466E+001	2.609788090620827E+001	
-3.132783195798950E+001	2.609414545858708E+001	
-3.131782945736434E+001	2.608374577044169E+001	
-3.130782695673918E+001	2.609189801343383E+001	
-3.129782445611403E+001	2.609974953397531E+001	
-3.128782195548887E+001	2.609442890999907E+001	
-3.127781945486372E+001	2.606924506350356E+001	
-3.126781695423856E+001	2.606860496664454E+001	
-3.125781445361341E+001	2.604685949308950E+001	
-3.124781195298825E+001	2.606996136322768E+001	
-3.123780945236309E+001	2.608341889579919E+001	
-3.122780695173793E+001	2.609024978421469E+001	
-3.121780445111278E+001	2.610561921027303E+001	
-3.120780195048762E+001	2.612059546099649E+001	
-3.119779944986247E+001	2.613206734801965E+001	
-3.118779694923731E+001	2.612644029978946E+001	
-3.117779444861215E+001	2.614592991141700E+001	
-3.116779194798700E+001	2.611402102418788E+001	
-3.115778944736184E+001	2.610426180584106E+001	
-3.114778694673668E+001	2.608908431222021E+001	
-3.113778444611153E+001	2.607553420404074E+001	
-3.112778194548637E+001	2.608145195105960E+001	
-3.111777944486121E+001	2.608127885571656E+001	
-3.110777694423606E+001	2.606377260294815E+001	
-3.109777444361090E+001	2.605955168558394E+001	
-3.108777194298575E+001	2.605910740947374E+001	
-3.107776944236059E+001	2.607026785519534E+001	
-3.106776694173544E+001	2.606818994435906E+001	
-3.105776444111028E+001	2.607107261276235E+001	
-3.104776194048512E+001	2.609626066982029E+001	
-3.103775943985997E+001	2.611138852400753E+001	
-3.102775693923481E+001	2.612093035899279E+001	
-3.101775443860965E+001	2.611034088163507E+001	
-3.100775193798449E+001	2.613861633129127E+001	
-3.099774943735934E+001	2.615700298164322E+001	
-3.098774693673418E+001	2.617000634701679E+001	
-3.097774443610903E+001	2.616832330126425E+001	
-3.096774193548387E+001	2.615731082200247E+001	
-3.095773943485872E+001	2.615464026216249E+001	
-3.094773693423356E+001	2.614733291718199E+001	
-3.093773443360840E+001	2.614097157215944E+001	
-3.092773193298325E+001	2.612821134467671E+001	
-3.091772943235809E+001	2.611526173792976E+001	
-3.090772693173293E+001	2.612905149173011E+001	
-3.089772443110778E+001	2.612354573489015E+001	
-3.088772193048262E+001	2.611412202824676E+001	
-3.087771942985746E+001	2.611738517400849E+001	
-3.086771692923231E+001	2.611326703196665E+001	
-3.085771442860715E+001	2.609138516667414E+001	
-3.084771192798200E+001	2.607650962271223E+001	
-3.083770942735684E+001	2.606926417203636E+001	
-3.082770692673168E+001	2.606763739413844E+001	
