# Version 1.00
#
power[dBm]	Trc2_S21[dB]	
-3.419854963740935E+001	4.278975943902587E+001	
-3.418854713678419E+001	4.289035876397612E+001	
-3.417854463615904E+001	4.285973035117898E+001	
-3.416854213553388E+001	4.293764848690962E+001	
-3.415853963490873E+001	4.280602224606978E+001	
-3.414853713428357E+001	4.272746333976708E+001	
-3.413853463365842E+001	4.268740057214735E+001	
-3.412853213303326E+001	4.259243867092408E+001	
-3.411852963240811E+001	4.269776660766131E+001	
-3.410852713178295E+001	4.251225981820995E+001	
-3.409852463115779E+001	4.261605153379009E+001	
-3.408852213053263E+001	4.269412118857809E+001	
-3.407851962990748E+001	4.265169382192274E+001	
-3.406851712928232E+001	4.270173417663074E+001	
-3.405851462865716E+001	4.271500472490993E+001	
-3.404851212803201E+001	4.282885599159183E+001	
-3.403850962740685E+001	4.283293356123127E+001	
-3.402850712678170E+001	4.273806719971282E+001	
-3.401850462615654E+001	4.285798381069829E+001	
-3.400850212553138E+001	4.271452566756463E+001	
-3.399849962490623E+001	4.272964069445023E+001	
-3.398849712428107E+001	4.274249208836072E+001	
-3.397849462365591E+001	4.273804110906716E+001	
-3.396849212303076E+001	4.279393689966952E+001	
-3.395848962240560E+001	4.269151156680928E+001	
-3.394848712178045E+001	4.287379023483749E+001	
-3.393848462115529E+001	4.275871524067658E+001	
-3.392848212053013E+001	4.279074890516567E+001	
-3.391847961990498E+001	4.289141959699510E+001	
-3.390847711927982E+001	4.258143132614451E+001	
-3.389847461865466E+001	4.283607137508199E+001	
-3.388847211802951E+001	4.281010192706896E+001	
-3.387846961740435E+001	4.286445821287633E+001	
-3.386846711677919E+001	4.284858411105921E+001	
-3.385846461615404E+001	4.275817784954359E+001	
-3.384846211552888E+001	4.278588555603411E+001	
-3.383845961490373E+001	4.281404839848593E+001	
-3.382845711427857E+001	4.265189637156777E+001	
-3.381845461365342E+001	4.275615493263022E+001	
-3.380845211302826E+001	4.278153200983370E+001	
-3.379844961240310E+001	4.269390313161144E+001	
-3.378844711177794E+001	4.272202605056713E+001	
-3.377844461115279E+001	4.272375428426250E+001	
-3.376844211052763E+001	4.265808563493903E+001	
-3.375843960990247E+001	4.271633096304819E+001	
-3.374843710927732E+001	4.270296821410991E+001	
-3.373843460865216E+001	4.270844245284919E+001	
-3.372843210802701E+001	4.281365458086798E+001	
-3.371842960740185E+001	4.285807444772856E+001	
-3.370842710677670E+001	4.282713875993721E+001	
-3.369842460615154E+001	4.268372866540374E+001	
-3.368842210552639E+001	4.287401178343310E+001	
-3.367841960490122E+001	4.264071833249865E+001	
-3.366841710427607E+001	4.257789577669286E+001	
-3.365841460365091E+001	4.265675372649027E+001	
-3.364841210302576E+001	4.268135873719711E+001	
-3.363840960240060E+001	4.265402019635211E+001	
-3.362840710177544E+001	4.270979756741565E+001	
-3.361840460115029E+001	4.256310846381265E+001	
-3.360840210052513E+001	4.274647787521966E+001	
-3.359839959989998E+001	4.268863577945526E+001	
-3.358839709927482E+001	4.281967555374735E+001	
-3.357839459864967E+001	4.288902898560938E+001	
-3.356839209802450E+001	4.287394277272663E+001	
-3.355838959739935E+001	4.285657006262792E+001	
-3.354838709677419E+001	4.268298033147003E+001	
-3.353838459614904E+001	4.285343697669164E+001	
-3.352838209552388E+001	4.254418964236743E+001	
-3.351837959489873E+001	4.260627966016681E+001	
-3.350837709427357E+001	4.247042463843926E+001	
-3.349837459364841E+001	4.264388963711419E+001	
-3.348837209302326E+001	4.269039960408043E+001	
-3.347836959239810E+001	4.270195448569047E+001	
-3.346836709177295E+001	4.262302049662281E+001	
-3.345836459114778E+001	4.273273889037770E+001	
-3.344836209052263E+001	4.264962425548482E+001	
-3.343835958989747E+001	4.262089869808233E+001	
-3.342835708927232E+001	4.260635364492789E+001	
-3.341835458864716E+001	4.268733489942436E+001	
-3.340835208802201E+001	4.261233817908376E+001	
-3.339834958739685E+001	4.259728693057864E+001	
-3.338834708677170E+001	4.263474562251616E+001	
-3.337834458614654E+001	4.254636464265812E+001	
-3.336834208552138E+001	4.258859272725960E+001	
-3.335833958489622E+001	4.267323089320779E+001	
-3.334833708427107E+001	4.272903327931736E+001	
-3.333833458364591E+001	4.266464650483293E+001	
-3.332833208302075E+001	4.282398021429869E+001	
-3.331832958239560E+001	4.265755513784121E+001	
-3.330832708177044E+001	4.265420561341886E+001	
-3.329832458114529E+001	4.261110850326561E+001	
-3.328832208052013E+001	4.266363690610758E+001	
-3.327831957989498E+001	4.260418578006274E+001	
-3.326831707926982E+001	4.281943812304782E+001	
-3.325831457864466E+001	4.272504938723183E+001	
-3.324831207801950E+001	4.255132039638155E+001	
-3.323830957739435E+001	4.279993198012773E+001	
-3.322830707676919E+001	4.281387362405365E+001	
-3.321830457614404E+001	4.278231031394873E+001	
-3.320830207551888E+001	4.265663692729467E+001	
-3.319829957489372E+001	4.257159742622054E+001	
-3.318829707426857E+001	4.248767263190971E+001	
-3.317829457364341E+001	4.251982034221265E+001	
-3.316829207301826E+001	4.257943730201065E+001	
-3.315828957239310E+001	4.246192130199005E+001	
-3.314828707176794E+001	4.254736482175603E+001	
-3.313828457114278E+001	4.271023636911502E+001	
-3.312828207051763E+001	4.256011473737846E+001	
-3.311827956989247E+001	4.276389940071422E+001	
-3.310827706926732E+001	4.262607715393990E+001	
-3.309827456864216E+001	4.267315274937065E+001	
-3.308827206801701E+001	4.256407414678262E+001	
-3.307826956739185E+001	4.272722636981178E+001	
-3.306826706676669E+001	4.258581088831454E+001	
-3.305826456614154E+001	4.263367630160388E+001	
-3.304826206551638E+001	4.264413170404044E+001	
-3.303825956489122E+001	4.268644792214622E+001	
-3.302825706426606E+001	4.260330901017639E+001	
-3.301825456364091E+001	4.262022420430637E+001	
-3.300825206301575E+001	4.247051137635368E+001	
-3.299824956239060E+001	4.247726323939649E+001	
-3.298824706176544E+001	4.262032182593044E+001	
-3.297824456114029E+001	4.260900484856003E+001	
-3.296824206051513E+001	4.256646344931325E+001	
-3.295823955988998E+001	4.267255790629366E+001	
-3.294823705926481E+001	4.249136915537608E+001	
-3.293823455863966E+001	4.263834528788113E+001	
-3.292823205801450E+001	4.241208896783253E+001	
-3.291822955738935E+001	4.255875056969794E+001	
-3.290822705676419E+001	4.271677904423533E+001	
-3.289822455613903E+001	4.255098132973320E+001	
-3.288822205551388E+001	4.273576493589555E+001	
-3.287821955488872E+001	4.275932650133974E+001	
-3.286821705426357E+001	4.261990495020439E+001	
-3.285821455363841E+001	4.259347086359418E+001	
-3.284821205301326E+001	4.266083904997051E+001	
-3.283820955238809E+001	4.253658683689860E+001	
-3.282820705176294E+001	4.252365860854767E+001	
-3.281820455113778E+001	4.256529085088835E+001	
-3.280820205051263E+001	4.248881939636747E+001	
-3.279819954988747E+001	4.248920313460517E+001	
-3.278819704926232E+001	4.255388796069678E+001	
-3.277819454863716E+001	4.246100445973104E+001	
-3.276819204801200E+001	4.241182172384199E+001	
-3.275818954738685E+001	4.260964635643513E+001	
-3.274818704676169E+001	4.250479609573432E+001	
-3.273818454613654E+001	4.257537248006970E+001	
-3.272818204551138E+001	4.253606438217744E+001	
-3.271817954488622E+001	4.235181845844724E+001	
-3.270817704426106E+001	4.250834860392401E+001	
-3.269817454363591E+001	4.236841669855902E+001	
-3.268817204301075E+001	4.235030882448334E+001	
-3.267816954238560E+001	4.234696819820790E+001	
-3.266816704176044E+001	4.238154395972391E+001	
-3.265816454113529E+001	4.262273376156351E+001	
-3.264816204051013E+001	4.255248240175364E+001	
-3.263815953988497E+001	4.287918719137596E+001	
-3.262815703925982E+001	4.278501112054947E+001	
-3.261815453863466E+001	4.256915438947859E+001	
-3.260815203800950E+001	4.255458734363275E+001	
-3.259814953738434E+001	4.249416583959584E+001	
-3.258814703675919E+001	4.243877241237650E+001	
-3.257814453613403E+001	4.252521200785863E+001	
-3.256814203550888E+001	4.239875594714459E+001	
-3.255813953488372E+001	4.240876703248306E+001	
-3.254813703425857E+001	4.258913365033033E+001	
-3.253813453363341E+001	4.251440084276409E+001	
-3.252813203300826E+001	4.237386778849977E+001	
-3.251812953238310E+001	4.252014432445709E+001	
-3.250812703175794E+001	4.246598796348827E+001	
-3.249812453113278E+001	4.259335507228116E+001	
-3.248812203050763E+001	4.271189534542717E+001	
-3.247811952988247E+001	4.249430831674192E+001	
-3.246811702925731E+001	4.252586195322571E+001	
-3.245811452863216E+001	4.253408374314041E+001	
-3.244811202800700E+001	4.233008300649014E+001	
-3.243810952738185E+001	4.248832912201691E+001	
-3.242810702675669E+001	4.258598883474478E+001	
-3.241810452613154E+001	4.246414423906577E+001	
-3.240810202550638E+001	4.258927015320445E+001	
-3.239809952488122E+001	4.249003174597416E+001	
-3.238809702425606E+001	4.251220017401813E+001	
-3.237809452363091E+001	4.249434074477885E+001	
-3.236809202300575E+001	4.247038375323506E+001	
-3.235808952238060E+001	4.236911700823443E+001	
-3.234808702175544E+001	4.247820205876310E+001	
-3.233808452113028E+001	4.246209033303809E+001	
-3.232808202050513E+001	4.235345764577490E+001	
-3.231807951987997E+001	4.222196650739453E+001	
-3.230807701925481E+001	4.244519280764042E+001	
-3.229807451862966E+001	4.227638354028225E+001	
-3.228807201800450E+001	4.262181716135354E+001	
-3.227806951737934E+001	4.244331777419794E+001	
-3.226806701675419E+001	4.256992246108118E+001	
-3.225806451612903E+001	4.242297952332478E+001	
-3.224806201550388E+001	4.233125528225959E+001	
-3.223805951487872E+001	4.223724530223186E+001	
-3.222805701425357E+001	4.234075768042151E+001	
-3.221805451362841E+001	4.226878598265390E+001	
-3.220805201300325E+001	4.222046480555226E+001	
-3.219804951237809E+001	4.230421309109587E+001	
-3.218804701175294E+001	4.249416805250516E+001	
-3.217804451112778E+001	4.236446060069442E+001	
-3.216804201050262E+001	4.232637267190637E+001	
-3.215803950987747E+001	4.247268478447118E+001	
-3.214803700925231E+001	4.251659190040993E+001	
-3.213803450862716E+001	4.235040885085042E+001	
-3.212803200800200E+001	4.237356236476805E+001	
-3.211802950737685E+001	4.230745691363635E+001	
-3.210802700675169E+001	4.235855226600745E+001	
-3.209802450612654E+001	4.233157143932058E+001	
-3.208802200550137E+001	4.230552408234439E+001	
-3.207801950487622E+001	4.237511335698278E+001	
-3.206801700425106E+001	4.227895896514810E+001	
-3.205801450362591E+001	4.240604990570819E+001	
-3.204801200300075E+001	4.228173824737876E+001	
-3.203800950237559E+001	4.227385691105884E+001	
-3.202800700175044E+001	4.228394671678205E+001	
-3.201800450112528E+001	4.242969117225900E+001	
-3.200800200050013E+001	4.232002518966734E+001	
-3.199799949987497E+001	4.243405523309669E+001	
-3.198799699924981E+001	4.238481284844116E+001	
-3.197799449862466E+001	4.241870533511374E+001	
-3.196799199799950E+001	4.250670694483919E+001	
-3.195798949737434E+001	4.239603731107125E+001	
-3.194798699674919E+001	4.254837715803407E+001	
-3.193798449612403E+001	4.235785069136813E+001	
-3.192798199549888E+001	4.242607731474069E+001	
-3.191797949487372E+001	4.234130869349190E+001	
-3.190797699424856E+001	4.237600314337132E+001	
-3.189797449362341E+001	4.233247230743861E+001	
-3.188797199299825E+001	4.225369271408351E+001	
-3.187796949237309E+001	4.229166342147505E+001	
-3.186796699174794E+001	4.216316411626807E+001	
-3.185796449112278E+001	4.225497902602002E+001	
-3.184796199049762E+001	4.219601948371312E+001	
-3.183795948987247E+001	4.216519465810914E+001	
-3.182795698924731E+001	4.225311877740202E+001	
-3.181795448862216E+001	4.222732092321456E+001	
-3.180795198799700E+001	4.250510819422371E+001	
-3.179794948737185E+001	4.235175456429695E+001	
-3.178794698674669E+001	4.221077839727423E+001	
-3.177794448612153E+001	4.239659664540690E+001	
-3.176794198549638E+001	4.225619201014114E+001	
-3.175793948487122E+001	4.226754702786460E+001	
-3.174793698424606E+001	4.221235354085040E+001	
-3.173793448362090E+001	4.192054483447881E+001	
-3.172793198299575E+001	4.196753054016346E+001	
-3.171792948237059E+001	4.208887766715904E+001	
-3.170792698174544E+001	4.234323752353136E+001	
-3.169792448112028E+001	4.242576481038757E+001	
-3.168792198049513E+001	4.228150778851281E+001	
-3.167791947986997E+001	4.232995776374812E+001	
-3.166791697924481E+001	4.235666756166581E+001	
-3.165791447861966E+001	4.220968769333811E+001	
-3.164791197799450E+001	4.231322399231478E+001	
-3.163790947736934E+001	4.204670750203865E+001	
-3.162790697674419E+001	4.222149916328295E+001	
-3.161790447611903E+001	4.206588894061574E+001	
-3.160790197549387E+001	4.214049437419273E+001	
-3.159789947486872E+001	4.227611292828927E+001	
-3.158789697424356E+001	4.222597589961423E+001	
-3.157789447361841E+001	4.223188108704170E+001	
-3.156789197299325E+001	4.227366800315423E+001	
-3.155788947236809E+001	4.215752467891615E+001	
-3.154788697174293E+001	4.225061400970516E+001	
-3.153788447111778E+001	4.216226626321409E+001	
-3.152788197049262E+001	4.211510494394941E+001	
-3.151787946986747E+001	4.230935977634130E+001	
-3.150787696924231E+001	4.237457143350169E+001	
-3.149787446861716E+001	4.219330826483274E+001	
-3.148787196799200E+001	4.236983956090924E+001	
-3.147786946736684E+001	4.236099662657143E+001	
-3.146786696674169E+001	4.218907184850103E+001	
-3.145786446611653E+001	4.221532869933638E+001	
-3.144786196549137E+001	4.230851363011469E+001	
-3.143785946486621E+001	4.217561080953134E+001	
-3.142785696424106E+001	4.217282367519976E+001	
-3.141785446361590E+001	4.217125299435708E+001	
-3.140785196299075E+001	4.220825876847639E+001	
-3.139784946236559E+001	4.212576707291395E+001	
-3.138784696174044E+001	4.204265727765603E+001	
-3.137784446111528E+001	4.212650069688269E+001	
-3.136784196049013E+001	4.209058623832629E+001	
-3.135783945986497E+001	4.204799184379858E+001	
-3.134783695923981E+001	4.213100411296411E+001	
-3.133783445861466E+001	4.197588009581423E+001	
-3.132783195798950E+001	4.208151615941651E+001	
-3.131782945736434E+001	4.203352994434674E+001	
-3.130782695673918E+001	4.216919335018160E+001	
-3.129782445611403E+001	4.233876580565461E+001	
-3.128782195548887E+001	4.221247104168897E+001	
-3.127781945486372E+001	4.200670130387997E+001	
-3.126781695423856E+001	4.216851068006049E+001	
-3.125781445361341E+001	4.203681857966400E+001	
-3.124781195298825E+001	4.209692816165750E+001	
-3.123780945236309E+001	4.201312026478780E+001	
-3.122780695173793E+001	4.201890927637572E+001	
-3.121780445111278E+001	4.204211575409216E+001	
-3.120780195048762E+001	4.189077049700492E+001	
-3.119779944986247E+001	4.199774742181528E+001	
-3.118779694923731E+001	4.201643663124683E+001	
-3.117779444861215E+001	4.206369430167020E+001	
-3.116779194798700E+001	4.208799619051349E+001	
-3.115778944736184E+001	4.227078003587080E+001	
-3.114778694673668E+001	4.214993182727464E+001	
-3.113778444611153E+001	4.201960915055503E+001	
-3.112778194548637E+001	4.189480930281950E+001	
-3.111777944486121E+001	4.182578909615712E+001	
-3.110777694423606E+001	4.201833687200885E+001	
-3.109777444361090E+001	4.208354082107698E+001	
-3.108777194298575E+001	4.198905625808484E+001	
-3.107776944236059E+001	4.193201553164374E+001	
-3.106776694173544E+001	4.206242435197419E+001	
-3.105776444111028E+001	4.200866681336835E+001	
-3.104776194048512E+001	4.197612240853888E+001	
-3.103775943985997E+001	4.202667770398131E+001	
-3.102775693923481E+001	4.209564157655534E+001	
-3.101775443860965E+001	4.205114557250610E+001	
-3.100775193798449E+001	4.202151126680833E+001	
-3.099774943735934E+001	4.204824590141721E+001	
-3.098774693673418E+001	4.210551183846092E+001	
-3.097774443610903E+001	4.209667341129576E+001	
-3.096774193548387E+001	4.218512001143032E+001	
-3.095773943485872E+001	4.202474043046064E+001	
-3.094773693423356E+001	4.208610883872279E+001	
-3.093773443360840E+001	4.190370400163942E+001	
-3.092773193298325E+001	4.201828038232061E+001	
-3.091772943235809E+001	4.199615254584250E+001	
-3.090772693173293E+001	4.193434968956390E+001	
-3.089772443110778E+001	4.206599383642080E+001	
-3.088772193048262E+001	4.178932842063919E+001	
-3.087771942985746E+001	4.193286931954388E+001	
-3.086771692923231E+001	4.186116865557248E+001	
-3.085771442860715E+001	4.175152004699156E+001	
-3.084771192798200E+001	4.174266979452485E+001	
-3.083770942735684E+001	4.195651978804006E+001	
-3.082770692673168E+001	4.188626659449170E+001	
